X_0,Y_0,Z_0,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,X_10,Y_10,Z_10,X_11,Y_11,Z_11,X_12,Y_12,Z_12,X_13,Y_13,Z_13,X_14,Y_14,Z_14,X_15,Y_15,Z_15,X_16,Y_16,Z_16,X_17,Y_17,Z_17,X_18,Y_18,Z_18,X_19,Y_19,Z_19,X_20,Y_20,Z_20,X_21,Y_21,Z_21,X_22,Y_22,Z_22,X_23,Y_23,Z_23,X_24,Y_24,Z_24,key
-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,-1.360199,5.981796299999999,5.981796299999999,3
-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,-0.031417847,8.074326,8.074326,0
-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,-1.0537415,6.1015167,6.1015167,7
-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,-0.71855164,5.9937744,5.9937744,4
-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,-1.1902161,6.364868,6.364868,9
-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,-1.5062408,6.3529053,6.3529053,9
-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,-1.0202179,6.860473599999999,6.860473599999999,0
-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,-1.9084625,3.8318024,3.8318024,1
-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,-0.80474854,8.249115,8.249115,0
-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,-1.329071,5.866882299999999,5.866882299999999,4
-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,-1.0226135,7.566757000000001,7.566757000000001,3
-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,-1.3362578999999999,7.032852,7.032852,5
-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,-1.3458252,6.779068,6.779068,5
-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,-1.0944366,6.8461,6.8461,8
-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,-1.3362578999999999,7.435074,7.435074,8
